Date,Open,High,Low,Close,Adj Close,Volume
2010-10-29,2844.989990,2844.989990,2844.989990,2844.989990,2844.989990,0
2010-11-01,2836.729980,2836.729980,2836.729980,2836.729980,2836.729980,0
2010-11-02,2861.010010,2861.010010,2861.010010,2861.010010,2861.010010,0
2010-11-03,2830.429932,2830.429932,2830.429932,2830.429932,2830.429932,0
2010-11-04,2884.120117,2884.120117,2884.120117,2884.120117,2884.120117,0
2010-11-05,2875.939941,2875.939941,2875.939941,2875.939941,2875.939941,0
2010-11-08,2867.959961,2867.959961,2867.959961,2867.959961,2867.959961,0
2010-11-09,2890.639893,2890.639893,2890.639893,2890.639893,2890.639893,0
2010-11-10,2845.929932,2845.929932,2845.929932,2845.929932,2845.929932,0
2010-11-11,2831.219971,2831.219971,2831.219971,2831.219971,2831.219971,0
2010-11-12,2822.429932,2822.429932,2822.429932,2822.429932,2822.429932,0
2010-11-15,2848.449951,2848.449951,2848.449951,2848.449951,2848.449951,0
2010-11-16,2781.770020,2781.770020,2781.770020,2781.770020,2781.770020,0
2010-11-17,2802.699951,2802.699951,2802.699951,2802.699951,2802.699951,0
2010-11-18,2855.229980,2855.229980,2855.229980,2855.229980,2855.229980,0
2010-11-19,2845.750000,2845.750000,2845.750000,2845.750000,2845.750000,0
2010-11-22,2811.429932,2811.429932,2811.429932,2811.429932,2811.429932,0
2010-11-23,2739.370117,2739.370117,2739.370117,2739.370117,2739.370117,0
2010-11-24,2758.020020,2758.020020,2758.020020,2758.020020,2758.020020,0
2010-11-25,2765.050049,2765.050049,2765.050049,2765.050049,2765.050049,0
2010-11-26,2736.959961,2736.959961,2736.959961,2736.959961,2736.959961,0
2010-11-29,2669.959961,2669.959961,2669.959961,2669.959961,2669.959961,0
2010-11-30,2650.989990,2650.989990,2650.989990,2650.989990,2650.989990,0
2010-12-01,2721.870117,2721.870117,2721.870117,2721.870117,2721.870117,0
2010-12-02,2781.389893,2781.389893,2781.389893,2781.389893,2781.389893,0
2010-12-03,2782.389893,2782.389893,2782.389893,2782.389893,2782.389893,0
2010-12-06,2769.959961,2769.959961,2769.959961,2769.959961,2769.959961,0
2010-12-07,2802.739990,2802.739990,2802.739990,2802.739990,2802.739990,0
2010-12-08,2818.949951,2818.949951,2818.949951,2818.949951,2818.949951,0
2010-12-09,2840.709961,2840.709961,2840.709961,2840.709961,2840.709961,0
2010-12-10,2839.530029,2839.530029,2839.530029,2839.530029,2839.530029,0
2010-12-13,2855.370117,2855.370117,2855.370117,2855.370117,2855.370117,0
2010-12-14,2861.669922,2861.669922,2861.669922,2861.669922,2861.669922,0
2010-12-15,2831.879883,2831.879883,2831.879883,2831.879883,2831.879883,0
2010-12-16,2845.780029,2845.780029,2845.780029,2845.780029,2845.780029,0
2010-12-17,2821.770020,2821.770020,2821.770020,2821.770020,2821.770020,0
2010-12-20,2839.219971,2839.219971,2839.219971,2839.219971,2839.219971,0
2010-12-21,2876.989990,2876.989990,2876.989990,2876.989990,2876.989990,0
2010-12-22,2869.629883,2869.629883,2869.629883,2869.629883,2869.629883,0
2010-12-23,2864.520020,2864.520020,2864.520020,2864.520020,2864.520020,0
2010-12-27,2861.939941,2861.939941,2826.510010,2826.510010,2826.510010,0
2010-12-28,2824.300049,2824.300049,2824.300049,2824.300049,2824.300049,0
2010-12-29,2841.229980,2841.229980,2841.229980,2841.229980,2841.229980,0
2010-12-30,2807.040039,2807.040039,2807.040039,2807.040039,2807.040039,0
2011-01-03,2792.820068,2839.429932,2792.820068,2839.429932,2839.429932,0
2011-01-04,2844.169922,2844.169922,2844.169922,2844.169922,2844.169922,0
2011-01-05,2833.739990,2833.739990,2833.739990,2833.739990,2833.739990,0
2011-01-06,2836.229980,2836.229980,2836.229980,2836.229980,2836.229980,0
2011-01-07,2808.250000,2808.250000,2808.250000,2808.250000,2808.250000,0
2011-01-10,2760.879883,2760.879883,2760.879883,2760.879883,2760.879883,0
2011-01-11,2796.600098,2796.600098,2796.600098,2796.600098,2796.600098,0
2011-01-12,2879.110107,2879.110107,2879.110107,2879.110107,2879.110107,0
2011-01-13,2915.620117,2915.620117,2915.620117,2915.620117,2915.620117,0
2011-01-14,2920.399902,2920.399902,2920.399902,2920.399902,2920.399902,0
2011-01-17,2910.629883,2910.629883,2910.629883,2910.629883,2910.629883,0
2011-01-18,2945.620117,2945.620117,2945.620117,2945.620117,2945.620117,0
2011-01-19,2923.760010,2923.760010,2923.760010,2923.760010,2923.760010,0
2011-01-20,2927.419922,2927.419922,2927.419922,2927.419922,2927.419922,0
2011-01-21,2970.560059,2970.560059,2970.560059,2970.560059,2970.560059,0
2011-01-24,2979.060059,2979.060059,2979.060059,2979.060059,2979.060059,0
2011-01-25,2957.780029,2957.780029,2957.780029,2957.780029,2957.780029,0
2011-01-26,2967.780029,2967.780029,2967.780029,2967.780029,2967.780029,0
2011-01-27,2989.750000,2989.750000,2989.750000,2989.750000,2989.750000,0
2011-01-28,2954.129883,2954.129883,2954.129883,2954.129883,2954.129883,0
2011-01-31,2953.629883,2953.629883,2953.629883,2953.629883,2953.629883,0
2011-02-01,3006.810059,3006.810059,3006.810059,3006.810059,3006.810059,0
2011-02-02,3012.699951,3012.699951,3012.699951,3012.699951,3012.699951,0
2011-02-03,2995.489990,2995.489990,2995.489990,2995.489990,2995.489990,0
2011-02-04,3003.189941,3003.189941,3003.189941,3003.189941,3003.189941,0
2011-02-07,3031.179932,3031.179932,3031.179932,3031.179932,3031.179932,0
2011-02-08,3042.500000,3042.500000,3042.500000,3042.500000,3042.500000,0
2011-02-09,3031.620117,3031.620117,3031.620117,3031.620117,3031.620117,0
2011-02-10,3025.679932,3025.679932,3025.679932,3025.679932,3025.679932,0
2011-02-11,3024.360107,3024.360107,3024.360107,3024.360107,3024.360107,0
2011-02-14,3018.379883,3018.379883,3018.379883,3018.379883,3018.379883,0
2011-02-15,3030.459961,3030.459961,3030.459961,3030.459961,3030.459961,0
2011-02-16,3061.919922,3061.919922,3061.919922,3061.919922,3061.919922,0
2011-02-17,3064.540039,3064.540039,3064.540039,3064.540039,3064.540039,0
2011-02-18,3068.000000,3068.000000,3068.000000,3068.000000,3068.000000,0
2011-02-21,3012.340088,3012.340088,3012.340088,3012.340088,3012.340088,0
2011-02-22,2983.330078,2983.330078,2983.330078,2983.330078,2983.330078,0
2011-02-23,2954.919922,2954.919922,2954.919922,2954.919922,2954.919922,0
2011-02-24,2949.129883,2949.129883,2949.129883,2949.129883,2949.129883,0
2011-02-25,2985.020020,2985.020020,2985.020020,2985.020020,2985.020020,0
2011-02-28,3013.090088,3013.090088,3013.090088,3013.090088,3013.090088,0
2011-03-01,2983.270020,2983.270020,2983.270020,2983.270020,2983.270020,0
2011-03-02,2958.800049,2958.800049,2958.800049,2958.800049,2958.800049,0
2011-03-03,2969.239990,2969.239990,2969.239990,2969.239990,2969.239990,0
2011-03-04,2949.179932,2949.179932,2949.179932,2949.179932,2949.179932,0
2011-03-07,2931.419922,2931.419922,2931.419922,2931.419922,2931.419922,0
2011-03-08,2945.419922,2945.419922,2945.419922,2945.419922,2945.419922,0
2011-03-09,2935.110107,2935.110107,2935.110107,2935.110107,2935.110107,0
2011-03-10,2909.729980,2909.729980,2909.729980,2909.729980,2909.729980,0
2011-03-11,2883.840088,2883.840088,2883.840088,2883.840088,2883.840088,0
2011-03-14,2852.110107,2852.110107,2852.110107,2852.110107,2852.110107,0
2011-03-15,2784.199951,2784.199951,2784.199951,2784.199951,2784.199951,0
2011-03-16,2721.239990,2721.239990,2721.239990,2721.239990,2721.239990,0
2011-03-17,2786.159912,2786.159912,2786.159912,2786.159912,2786.159912,0
2011-03-18,2792.610107,2792.610107,2792.610107,2792.610107,2792.610107,0
2011-03-21,2860.810059,2860.810059,2860.810059,2860.810059,2860.810059,0
2011-03-22,2854.790039,2854.790039,2854.790039,2854.790039,2854.790039,0
2011-03-23,2866.229980,2866.229980,2866.229980,2866.229980,2866.229980,0
2011-03-24,2909.780029,2909.780029,2909.780029,2909.780029,2909.780029,0
2011-03-25,2911.330078,2911.330078,2911.330078,2911.330078,2911.330078,0
2011-03-28,2914.760010,2914.760010,2914.760010,2914.760010,2914.760010,0
2011-03-29,2910.929932,2910.929932,2910.929932,2910.929932,2910.929932,0
2011-03-30,2936.439941,2936.439941,2936.439941,2936.439941,2936.439941,0
2011-03-31,2910.909912,2910.909912,2910.909912,2910.909912,2910.909912,0
2011-04-01,2962.919922,2962.919922,2962.919922,2962.919922,2962.919922,0
2011-04-04,2955.840088,2955.840088,2955.840088,2955.840088,2955.840088,0
2011-04-05,2950.959961,2950.959961,2950.959961,2950.959961,2950.959961,0
2011-04-06,2971.479980,2971.479980,2971.479980,2971.479980,2971.479980,0
2011-04-07,2963.689941,2963.689941,2963.689941,2963.689941,2963.689941,0
2011-04-08,2984.659912,2984.659912,2984.659912,2984.659912,2984.659912,0
2011-04-11,2974.580078,2974.580078,2974.580078,2974.580078,2974.580078,0
2011-04-12,2932.330078,2932.330078,2932.330078,2932.330078,2932.330078,0
2011-04-13,2949.979980,2949.979980,2949.979980,2949.979980,2949.979980,0
2011-04-14,2917.719971,2917.719971,2917.719971,2917.719971,2917.719971,0
2011-04-15,2919.050049,2919.050049,2919.050049,2919.050049,2919.050049,0
2011-04-18,2847.959961,2847.959961,2847.959961,2847.959961,2847.959961,0
2011-04-19,2857.610107,2857.610107,2857.610107,2857.610107,2857.610107,0
2011-04-20,2921.429932,2921.429932,2921.429932,2921.429932,2921.429932,0
2011-04-21,2936.300049,2936.300049,2936.300049,2936.300049,2936.300049,0
2011-04-26,2955.360107,2955.360107,2955.360107,2955.360107,2955.360107,0
2011-04-27,2977.590088,2977.590088,2977.590088,2977.590088,2977.590088,0
2011-04-28,3005.330078,3005.330078,3005.330078,3005.330078,3005.330078,0
2011-04-29,3011.250000,3011.250000,3011.250000,3011.250000,3011.250000,0
2011-05-02,3008.889893,3008.889893,3008.889893,3008.889893,3008.889893,0
2011-05-03,3000.389893,3000.389893,3000.389893,3000.389893,3000.389893,0
2011-05-04,2952.020020,2952.020020,2952.020020,2952.020020,2952.020020,0
2011-05-05,2926.540039,2926.540039,2926.540039,2926.540039,2926.540039,0
2011-05-06,2952.899902,2952.899902,2952.899902,2952.899902,2952.899902,0
2011-05-09,2902.399902,2902.399902,2902.399902,2902.399902,2902.399902,0
2011-05-10,2939.020020,2939.020020,2939.020020,2939.020020,2939.020020,0
2011-05-11,2942.429932,2942.429932,2942.429932,2942.429932,2942.429932,0
2011-05-12,2917.050049,2917.050049,2917.050049,2917.050049,2917.050049,0
2011-05-13,2894.600098,2894.600098,2894.600098,2894.600098,2894.600098,0
2011-05-16,2881.310059,2881.310059,2881.310059,2881.310059,2881.310059,0
2011-05-17,2849.600098,2849.600098,2849.600098,2849.600098,2849.600098,0
2011-05-18,2867.300049,2867.300049,2867.300049,2867.300049,2867.300049,0
2011-05-19,2890.600098,2890.600098,2890.600098,2890.600098,2890.600098,0
2011-05-20,2853.979980,2853.979980,2853.979980,2853.979980,2853.979980,0
2011-05-23,2794.260010,2794.260010,2794.260010,2794.260010,2794.260010,0
2011-05-24,2801.270020,2801.270020,2801.270020,2801.270020,2801.270020,0
2011-05-25,2816.840088,2816.840088,2816.840088,2816.840088,2816.840088,0
2011-05-26,2799.820068,2799.820068,2799.820068,2799.820068,2799.820068,0
2011-05-27,2819.399902,2819.399902,2819.399902,2819.399902,2819.399902,0
2011-05-30,2814.340088,2814.340088,2814.340088,2814.340088,2814.340088,0
2011-05-31,2861.919922,2861.919922,2861.919922,2861.919922,2861.919922,0
2011-06-01,2827.659912,2827.659912,2827.659912,2827.659912,2827.659912,0
2011-06-03,2782.570068,2789.110107,2782.570068,2789.110107,2789.110107,0
2011-06-06,2765.330078,2765.330078,2765.330078,2765.330078,2765.330078,0
2011-06-07,2774.500000,2774.500000,2774.500000,2774.500000,2774.500000,0
2011-06-08,2752.060059,2752.060059,2752.060059,2752.060059,2752.060059,0
2011-06-09,2778.120117,2778.120117,2778.120117,2778.120117,2778.120117,0
2011-06-10,2732.540039,2732.540039,2732.540039,2732.540039,2732.540039,0
2011-06-14,2733.949951,2779.939941,2733.949951,2779.939941,2779.939941,0
2011-06-15,2731.500000,2731.500000,2731.500000,2731.500000,2731.500000,0
2011-06-16,2730.620117,2730.620117,2730.620117,2730.620117,2730.620117,0
2011-06-17,2770.120117,2770.120117,2770.120117,2770.120117,2770.120117,0
2011-06-20,2748.010010,2748.010010,2748.010010,2748.010010,2748.010010,0
2011-06-21,2801.989990,2801.989990,2801.989990,2801.989990,2801.989990,0
2011-06-22,2795.070068,2795.070068,2795.070068,2795.070068,2795.070068,0
2011-06-23,2730.860107,2730.860107,2730.860107,2730.860107,2730.860107,0
2011-06-24,2715.879883,2715.879883,2715.879883,2715.879883,2715.879883,0
2011-06-27,2723.929932,2723.929932,2723.929932,2723.929932,2723.929932,0
2011-06-28,2750.489990,2750.489990,2750.489990,2750.489990,2750.489990,0
2011-06-29,2802.550049,2802.550049,2802.550049,2802.550049,2802.550049,0
2011-06-30,2848.530029,2848.530029,2848.530029,2848.530029,2848.530029,0
2011-07-01,2875.669922,2875.669922,2875.669922,2875.669922,2875.669922,0
2011-07-04,2870.189941,2870.189941,2870.189941,2870.189941,2870.189941,0
2011-07-05,2850.510010,2850.510010,2850.510010,2850.510010,2850.510010,0
2011-07-06,2832.629883,2832.629883,2832.629883,2832.629883,2832.629883,0
2011-07-07,2844.510010,2844.510010,2844.510010,2844.510010,2844.510010,0
2011-07-08,2790.090088,2790.090088,2790.090088,2790.090088,2790.090088,0
2011-07-11,2709.149902,2709.149902,2709.149902,2709.149902,2709.149902,0
2011-07-12,2693.530029,2693.530029,2693.530029,2693.530029,2693.530029,0
2011-07-13,2715.050049,2715.050049,2715.050049,2715.050049,2715.050049,0
2011-07-14,2695.290039,2695.290039,2695.290039,2695.290039,2695.290039,0
2011-07-15,2675.379883,2675.379883,2675.379883,2675.379883,2675.379883,0
2011-07-18,2622.360107,2622.360107,2622.360107,2622.360107,2622.360107,0
2011-07-19,2657.449951,2657.449951,2657.449951,2657.449951,2657.449951,0
2011-07-20,2705.750000,2705.750000,2705.750000,2705.750000,2705.750000,0
2011-07-21,2763.340088,2763.340088,2763.340088,2763.340088,2763.340088,0
2011-07-22,2772.600098,2772.600098,2772.600098,2772.600098,2772.600098,0
2011-07-25,2742.699951,2742.699951,2742.699951,2742.699951,2742.699951,0
2011-07-26,2739.649902,2739.649902,2739.649902,2739.649902,2739.649902,0
2011-07-27,2693.709961,2693.709961,2693.709961,2693.709961,2693.709961,0
2011-07-28,2692.760010,2692.760010,2692.760010,2692.760010,2692.760010,0
2011-07-29,2670.370117,2670.370117,2670.370117,2670.370117,2670.370117,0
2011-08-02,2593.340088,2593.340088,2544.889893,2544.889893,2544.889893,0
2011-08-03,2497.830078,2497.830078,2497.830078,2497.830078,2497.830078,0
2011-08-04,2412.290039,2412.290039,2412.290039,2412.290039,2412.290039,0
2011-08-05,2375.149902,2375.149902,2375.149902,2375.149902,2375.149902,0
2011-08-08,2286.909912,2286.909912,2286.909912,2286.909912,2286.909912,0
2011-08-09,2294.239990,2294.239990,2294.239990,2294.239990,2294.239990,0
2011-08-10,2153.770020,2153.770020,2153.770020,2153.770020,2153.770020,0
2011-08-11,2215.449951,2215.449951,2215.449951,2215.449951,2215.449951,0
2011-08-12,2307.330078,2307.330078,2307.330078,2307.330078,2307.330078,0
2011-08-15,2324.479980,2324.479980,2324.479980,2324.479980,2324.479980,0
2011-08-16,2323.669922,2323.669922,2323.669922,2323.669922,2323.669922,0
2011-08-17,2331.120117,2331.120117,2331.120117,2331.120117,2331.120117,0
2011-08-18,2206.610107,2206.610107,2206.610107,2206.610107,2206.610107,0
2011-08-19,2159.070068,2159.070068,2159.070068,2159.070068,2159.070068,0
2011-08-22,2183.389893,2183.389893,2183.389893,2183.389893,2183.389893,0
2011-08-23,2199.979980,2199.979980,2199.979980,2199.979980,2199.979980,0
2011-08-24,2238.699951,2238.699951,2238.699951,2238.699951,2238.699951,0
2011-08-25,2216.699951,2216.699951,2216.699951,2216.699951,2216.699951,0
2011-08-26,2190.439941,2190.439941,2190.439941,2190.439941,2190.439941,0
2011-08-29,2239.300049,2239.300049,2239.300049,2239.300049,2239.300049,0
2011-08-30,2239.139893,2239.139893,2239.139893,2239.139893,2239.139893,0
2011-08-31,2302.080078,2302.080078,2302.080078,2302.080078,2302.080078,0
2011-09-01,2305.750000,2305.750000,2305.750000,2305.750000,2305.750000,0
2011-09-02,2220.719971,2220.719971,2220.719971,2220.719971,2220.719971,0
2011-09-05,2107.270020,2107.270020,2107.270020,2107.270020,2107.270020,0
2011-09-06,2080.100098,2080.100098,2080.100098,2080.100098,2080.100098,0
2011-09-07,2151.159912,2151.159912,2151.159912,2151.159912,2151.159912,0
2011-09-08,2163.399902,2163.399902,2163.399902,2163.399902,2163.399902,0
2011-09-09,2073.669922,2073.669922,2073.669922,2073.669922,2073.669922,0
2011-09-12,1995.010010,1995.010010,1995.010010,1995.010010,1995.010010,0
2011-09-13,2036.640015,2036.640015,2036.640015,2036.640015,2036.640015,0
2011-09-14,2083.379883,2083.379883,2083.379883,2083.379883,2083.379883,0
2011-09-15,2155.620117,2155.620117,2155.620117,2155.620117,2155.620117,0
2011-09-16,2159.280029,2159.280029,2159.280029,2159.280029,2159.280029,0
2011-09-19,2096.100098,2096.100098,2096.100098,2096.100098,2096.100098,0
2011-09-20,2140.409912,2140.409912,2140.409912,2140.409912,2140.409912,0
2011-09-21,2098.489990,2098.489990,2098.489990,2098.489990,2098.489990,0
2011-09-22,1995.750000,1995.750000,1995.750000,1995.750000,1995.750000,0
2011-09-23,2026.030029,2026.030029,2026.030029,2026.030029,2026.030029,0
2011-09-26,2083.350098,2083.350098,2083.350098,2083.350098,2083.350098,0
2011-09-27,2194.030029,2194.030029,2194.030029,2194.030029,2194.030029,0
2011-09-28,2176.639893,2176.639893,2176.639893,2176.639893,2176.639893,0
2011-09-29,2212.439941,2212.439941,2212.439941,2212.439941,2212.439941,0
2011-09-30,2179.659912,2179.659912,2179.659912,2179.659912,2179.659912,0
2011-10-03,2138.239990,2138.239990,2138.239990,2138.239990,2138.239990,0
2011-10-04,2091.090088,2091.090088,2091.090088,2091.090088,2091.090088,0
2011-10-05,2179.419922,2179.419922,2179.419922,2179.419922,2179.419922,0
2011-10-06,2248.780029,2248.780029,2248.780029,2248.780029,2248.780029,0
2011-10-07,2269.189941,2269.189941,2269.189941,2269.189941,2269.189941,0
2011-10-10,2320.800049,2320.800049,2320.800049,2320.800049,2320.800049,0
2011-10-11,2315.969971,2315.969971,2315.969971,2315.969971,2315.969971,0
2011-10-12,2372.149902,2372.149902,2372.149902,2372.149902,2372.149902,0
2011-10-13,2332.520020,2332.520020,2332.520020,2332.520020,2332.520020,0
2011-10-14,2355.479980,2355.479980,2355.479980,2355.479980,2355.479980,0
2011-10-17,2315.889893,2315.889893,2315.889893,2315.889893,2315.889893,0
2011-10-18,2306.810059,2306.810059,2306.810059,2306.810059,2306.810059,0
2011-10-19,2330.080078,2330.080078,2330.080078,2330.080078,2330.080078,0
2011-10-20,2271.770020,2271.770020,2271.770020,2271.770020,2271.770020,0
2011-10-21,2337.510010,2337.510010,2337.510010,2337.510010,2337.510010,0
2011-10-24,2369.070068,2369.070068,2369.070068,2369.070068,2369.070068,0
2011-10-25,2343.959961,2343.959961,2343.959961,2343.959961,2343.959961,0
2011-10-26,2335.060059,2335.060059,2335.060059,2335.060059,2335.060059,0
2011-10-27,2476.919922,2476.919922,2476.919922,2476.919922,2476.919922,0
2011-10-28,2462.360107,2462.360107,2462.360107,2462.360107,2462.360107,0
2011-10-31,2385.219971,2385.219971,2385.219971,2385.219971,2385.219971,0
2011-11-01,2259.729980,2259.729980,2259.729980,2259.729980,2259.729980,0
2011-11-02,2291.889893,2291.889893,2291.889893,2291.889893,2291.889893,0
2011-11-03,2347.939941,2347.939941,2347.939941,2347.939941,2347.939941,0
2011-11-04,2291.469971,2291.469971,2291.469971,2291.469971,2291.469971,0
2011-11-07,2275.919922,2275.919922,2275.919922,2275.919922,2275.919922,0
2011-11-08,2303.199951,2303.199951,2303.199951,2303.199951,2303.199951,0
2011-11-09,2249.389893,2249.389893,2249.389893,2249.389893,2249.389893,0
2011-11-10,2254.919922,2254.919922,2254.919922,2254.919922,2254.919922,0
2011-11-11,2324.810059,2324.810059,2324.810059,2324.810059,2324.810059,0
2011-11-14,2288.320068,2288.320068,2288.320068,2288.320068,2288.320068,0
2011-11-15,2254.000000,2254.000000,2254.000000,2254.000000,2254.000000,0
2011-11-16,2267.959961,2267.959961,2267.959961,2267.959961,2267.959961,0
2011-11-17,2242.780029,2242.780029,2242.780029,2242.780029,2242.780029,0
2011-11-18,2236.679932,2236.679932,2236.679932,2236.679932,2236.679932,0
2011-11-21,2160.280029,2160.280029,2160.280029,2160.280029,2160.280029,0
2011-11-22,2136.810059,2136.810059,2136.810059,2136.810059,2136.810059,0
2011-11-23,2096.790039,2096.790039,2096.790039,2096.790039,2096.790039,0
2011-11-24,2090.250000,2090.250000,2090.250000,2090.250000,2090.250000,0
2011-11-25,2111.260010,2111.260010,2111.260010,2111.260010,2111.260010,0
2011-11-28,2221.760010,2221.760010,2221.760010,2221.760010,2221.760010,0
2011-11-29,2234.169922,2234.169922,2234.169922,2234.169922,2234.169922,0
2011-11-30,2330.429932,2330.429932,2330.429932,2330.429932,2330.429932,0
2011-12-01,2313.840088,2313.840088,2313.840088,2313.840088,2313.840088,0
2011-12-02,2342.500000,2342.500000,2342.500000,2342.500000,2342.500000,0
2011-12-05,2369.389893,2369.389893,2369.389893,2369.389893,2369.389893,0
2011-12-06,2356.709961,2356.709961,2356.709961,2356.709961,2356.709961,0
2011-12-07,2344.919922,2344.919922,2344.919922,2344.919922,2344.919922,0
2011-12-08,2288.050049,2288.050049,2288.050049,2288.050049,2288.050049,0
